uframe_route,filename_mask,reference_designator,data_source,,
Ingest.adcps-jln_recovered,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/ADCPS_sn21497/*.000,GA03FLMB-RIM01-02-ADCPSL007,recovered_inst,,
# Ingest.dosta-abcdjm-sio_recovered,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/DOSTA_sn427/DOS*.DAT,GA03FLMB-RIS01-03-DOSTAD000,recovered_host,,No DOSTA data on server
Ingest.flort-dj-sio_recovered,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/FLORD_sn1219/FLO*.DAT,GA03FLMB-RIS01-05-FLORTD000,recovered_host,,
Ingest.phsen-abcdef_recovered,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/PHSEN_snP0142/SAMI*.txt,GA03FLMB-RIS01-04-PHSENF000,recovered_inst,,
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn12403/*.hex,GA03FLMB-RIM01-02-CTDMOG060,recovered_inst,29,
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn12413/*.hex,GA03FLMB-RIM01-02-CTDMOG061,recovered_inst,39,
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn12404/*.hex,GA03FLMB-RIM01-02-CTDMOG062,recovered_inst,59,
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn12414/*.hex,GA03FLMB-RIM01-02-CTDMOG063,recovered_inst,90,
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn12407/*.hex,GA03FLMB-RIM01-02-CTDMOG064,recovered_inst,130,
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn11605/*.hex,GA03FLMB-RIM01-02-CTDMOG065,recovered_inst,180,
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn11651/*.hex,GA03FLMB-RIM01-02-CTDMOG066,recovered_inst,250,
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn11610/*.hex,GA03FLMB-RIM01-02-CTDMOG067,recovered_inst,350,
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn12400/*.hex,GA03FLMB-RIM01-02-CTDMOG068,recovered_inst,501,
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn12395/*.hex,GA03FLMB-RIM01-02-CTDMOH069,recovered_inst,748,
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn12387/*.hex,GA03FLMB-RIM01-02-CTDMOH070,recovered_inst,999,
Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn12388/*.hex,GA03FLMB-RIM01-02-CTDMOH071,recovered_inst,1501,
Ingest.sio-eng-sio_recovered,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/MSIOC/STA*.DAT,GA03FLMB-RIM01-00-SIOENG000,recovered_host,,
Ingest.sio-eng-sio_recovered,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/SSIOC/STA*.DAT,GA03FLMB-RIS01-00-SIOENG000,recovered_host,,
